order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD000690,2024-10-30 00:00:00,P0033,S007,2,220.58,20,Paid,Y
ORD000691,2024-11-29 00:00:00,P0019,S005,5,407.3,20,Paid,N
ORD000692,2024-10-05 00:00:00,P0042,S013,3,167.8,0,Refunded,Y
ORD000693,2024-11-29 00:00:00,P0036,S018,5,299.75,5,Refunded,N
ORD000694,2024-12-28 00:00:00,P0026,S016,5,335.03,20,Paid,N
ORD000695,2024-10-29 00:00:00,P0040,S010,1,263.73,10,Refunded,N
ORD000696,2024-10-30 00:00:00,P0019,S011,5,413.92,15,Paid,N
ORD000697,2024-12-16 00:00:00,P0037,S004,5,140.93,15,Paid,N
ORD000698,2024-12-29 00:00:00,P0002,S002,3,95.57,25,Refunded,N
ORD000699,2024-12-05 00:00:00,P0028,S009,2,496.27,0,Paid,N
ORD000700,2024-09-24 00:00:00,P0024,S012,5,103.51,15,Refunded,N
ORD000701,2024-11-03 00:00:00,P0032,S003,3,120.62,25,Paid,Y
ORD000702,2024-12-02 00:00:00,P0002,S016,1,204.25,5,Paid,N
ORD000703,2024-10-17 00:00:00,P0032,S006,5,332.38,10,Refunded,N
ORD000704,2024-11-12 00:00:00,P0040,S006,2,370.48,25,Paid,N
ORD000705,2024-10-06 00:00:00,P0016,S004,1,112.23,10,Failed,N
ORD000706,2024-11-12 00:00:00,P0019,S003,3,86.76,15,Paid,N
ORD000707,2024-09-27 00:00:00,P0001,S004,4,384.04,10,Refunded,Y
ORD000708,2024-12-25 00:00:00,P0011,S015,3,197.03,0,Paid,N
ORD000709,2024-11-30 00:00:00,P0034,S004,3,86.07,15,Failed,Y
ORD000710,2024-10-10 00:00:00,P0001,S007,1,150.05,15,Paid,N
ORD000711,2024-12-11 00:00:00,P0014,S013,2,442.47,10,Paid,Y
ORD000712,2024-10-25 00:00:00,P0002,S004,3,81.47,15,Failed,N
ORD000713,2024-09-23 00:00:00,P0009,S018,3,140.13,20,Paid,N
ORD000714,2024-12-27 00:00:00,P0007,S006,2,115.97,25,Paid,N
ORD000715,2024-10-26 00:00:00,P0039,S017,5,344.64,15,Refunded,N
ORD000716,2024-11-16 00:00:00,P0004,S007,2,56.87,20,Failed,N
ORD000717,2024-12-26 00:00:00,P0028,S018,1,225.98,10,Paid,N
ORD000718,2024-11-27 00:00:00,P0025,S012,3,330.98,25,Paid,N
ORD000719,2024-10-27 00:00:00,P0009,S008,2,124.08,20,Paid,N
ORD000720,2024-09-19 00:00:00,P0002,S003,4,480.51,20,Failed,N
ORD000721,2024-09-10 00:00:00,P0049,S008,3,146.33,20,Paid,N
ORD000722,2024-12-25 00:00:00,P0009,S006,2,238.5,5,Failed,N
ORD000723,2024-09-16 00:00:00,P0008,S002,2,306.99,25,Paid,N
ORD000724,2024-12-19 00:00:00,P0009,S001,5,307.69,15,Paid,Y
ORD000725,2024-12-01 00:00:00,P0049,S010,5,378.49,5,Paid,Y
ORD000726,2024-11-29 00:00:00,P0024,S012,3,131.89,0,Failed,N
ORD000727,2024-09-07 00:00:00,P0050,S006,4,53.89,0,Paid,N
ORD000728,2024-12-06 00:00:00,P0049,S016,1,82.83,10,Failed,N
ORD000729,2024-11-19 00:00:00,P0047,S011,2,117.45,5,Paid,N
ORD000730,2024-10-21 00:00:00,P0048,S003,2,366.02,25,Paid,N
ORD000731,2024-10-05 00:00:00,P0017,S003,3,57.52,20,Paid,N
ORD000732,2024-12-05 00:00:00,P0010,S012,1,226.41,5,Paid,Y
ORD000733,2024-11-12 00:00:00,P0022,S016,1,79.5,25,Failed,N
ORD000734,2024-11-09 00:00:00,P0004,S008,5,474.68,5,Paid,N
ORD000735,2024-09-27 00:00:00,P0017,S011,4,241.62,20,Failed,N
ORD000736,2024-10-17 00:00:00,P0045,S016,2,269.21,25,Paid,N
ORD000737,2024-10-16 00:00:00,P0023,S008,5,96.75,10,Paid,N
ORD000738,2024-10-20 00:00:00,P0038,S016,5,193.4,0,Paid,N
ORD000739,2024-11-07 00:00:00,P0031,S001,2,465.87,0,Paid,N
ORD000740,2024-10-01 00:00:00,P0040,S017,2,446.65,15,Refunded,N
ORD000741,2024-09-16 00:00:00,P0001,S005,2,71.27,10,Failed,N
ORD000742,2024-10-10 00:00:00,P0036,S001,4,451.46,15,Failed,N
ORD000743,2024-09-27 00:00:00,P0004,S002,1,213.74,0,Failed,Y
ORD000744,2024-10-01 00:00:00,P0041,S009,3,294.91,15,Paid,N
ORD000745,2024-10-22 00:00:00,P0002,S012,4,475.55,5,Refunded,N
ORD000746,2024-10-18 00:00:00,P0018,S015,2,327.37,10,Refunded,N
ORD000747,2024-11-12 00:00:00,P0034,S010,2,252.04,5,Refunded,N
ORD000748,2024-12-03 00:00:00,P0014,S006,1,498.89,10,Failed,N
ORD000749,2024-12-17 00:00:00,P0044,S001,1,84.86,10,Failed,N
ORD000750,2024-09-20 00:00:00,P0010,S017,5,389.56,10,Paid,Y
ORD000751,2024-09-13 00:00:00,P0032,S013,4,342.64,0,Failed,N
ORD000752,2024-09-06 00:00:00,P0049,S014,3,382.06,25,Paid,N
ORD000753,2024-10-27 00:00:00,P0003,S002,4,461.49,15,Paid,N
ORD000754,2024-10-16 00:00:00,P0038,S011,1,260.16,5,Refunded,N
ORD000755,2024-10-24 00:00:00,P0006,S004,5,380.7,5,Paid,N
ORD000756,2024-11-25 00:00:00,P0022,S002,2,118.59,10,Paid,N
ORD000757,2024-09-26 00:00:00,P0029,S017,1,109.61,10,Failed,N
ORD000758,2024-10-31 00:00:00,P0019,S014,4,170.84,20,Paid,N
ORD000759,2024-10-08 00:00:00,P0010,S004,5,302.98,5,Paid,N
ORD000760,2024-12-16 00:00:00,P0004,S004,2,268.95,15,Refunded,N
ORD000761,2024-10-04 00:00:00,P0008,S007,5,342.97,0,Refunded,N
ORD000762,2024-11-28 00:00:00,P0035,S013,4,80.54,5,Refunded,Y
ORD000763,2024-11-11 00:00:00,P0048,S012,2,422.74,5,Paid,N
ORD000764,2024-11-17 00:00:00,P0038,S006,5,461.15,10,Failed,Y
ORD000765,2024-09-29 00:00:00,P0042,S013,3,431.49,20,Paid,N
ORD000766,2024-12-23 00:00:00,P0011,S016,3,375.33,20,Paid,N
ORD000767,2024-09-21 00:00:00,P0003,S014,1,489.75,0,Paid,N
ORD000768,2024-09-20 00:00:00,P0014,S011,1,138.06,25,Paid,N
ORD000769,2024-09-30 00:00:00,P0050,S003,1,404.66,25,Failed,Y
ORD000770,2024-09-30 00:00:00,P0043,S014,1,441.83,25,Paid,N
ORD000771,2024-10-19 00:00:00,P0049,S011,2,288.57,25,Paid,N
ORD000772,2024-10-18 00:00:00,P0015,S015,4,415.68,15,Paid,N
ORD000773,2024-11-29 00:00:00,P0015,S011,2,105.68,0,Refunded,N
ORD000774,2024-12-25 00:00:00,P0010,S011,2,345.66,20,Refunded,N
ORD000775,2024-10-09 00:00:00,P0001,S007,5,111.68,25,Refunded,N
ORD000776,2024-10-12 00:00:00,P0002,S013,1,471.43,15,Failed,Y
ORD000777,2024-12-20 00:00:00,P0019,S008,2,433.28,0,Failed,N
ORD000778,2024-09-18 00:00:00,P0023,S007,5,71.69,15,Paid,Y
ORD000779,2024-12-30 00:00:00,P0024,S008,1,59.55,25,Paid,N
ORD000780,2024-10-02 00:00:00,P0017,S018,2,444.11,10,Paid,N
ORD000781,2024-11-12 00:00:00,P0010,S005,4,250.64,0,Paid,Y
ORD000782,2024-09-01 00:00:00,P0001,S010,1,327.19,25,Refunded,N
ORD000783,2024-10-02 00:00:00,P0042,S001,3,203.95,5,Refunded,N
ORD000784,2024-11-05 00:00:00,P0034,S007,3,124.96,0,Paid,N
ORD000785,2024-12-28 00:00:00,P0010,S015,4,418.67,5,Paid,Y
ORD000786,2024-10-29 00:00:00,P0049,S009,5,77.36,5,Paid,N
ORD000787,2024-12-21 00:00:00,P0003,S018,2,435.51,20,Paid,N
ORD000788,2024-12-07 00:00:00,P0030,S010,3,290.47,15,Paid,Y
ORD000789,2024-11-24 00:00:00,P0002,S010,4,435.05,5,Refunded,N
ORD000790,2024-10-17 00:00:00,P0038,S009,5,133.21,10,Paid,Y
ORD000791,2024-12-13 00:00:00,P0029,S007,1,93.28,20,Paid,N
ORD000792,2024-12-19 00:00:00,P0036,S005,2,128.34,5,Paid,N
ORD000793,2024-09-30 00:00:00,P0015,S009,4,145.77,0,Refunded,N
ORD000794,2024-09-01 00:00:00,P0032,S011,5,476.88,0,Paid,N
ORD000795,2024-09-29 00:00:00,P0011,S012,5,316.3,15,Paid,N
ORD000796,2024-12-16 00:00:00,P0041,S005,3,144.62,10,Failed,N
ORD000797,2024-09-10 00:00:00,P0035,S016,5,255.1,20,Refunded,N
ORD000798,2024-09-25 00:00:00,P0038,S017,5,291.91,20,Paid,Y
ORD000799,2024-11-05 00:00:00,P0037,S005,1,267.12,20,Paid,N
ORD000800,2024-12-13 00:00:00,P0038,S016,1,159.09,25,Paid,N
ORD000801,2024-10-02 00:00:00,P0033,S006,1,401.71,25,Failed,N
ORD000802,2024-10-16 00:00:00,P0044,S001,1,354.06,0,Refunded,N
ORD000803,2024-10-03 00:00:00,P0028,S009,4,374.27,20,Paid,N
ORD000804,2024-10-04 00:00:00,P0015,S010,4,84.08,15,Paid,Y
ORD000805,2024-11-13 00:00:00,P0010,S007,4,335.94,20,Paid,N
ORD000806,2024-10-17 00:00:00,P0037,S001,4,376.91,15,Refunded,N
ORD000807,2024-10-11 00:00:00,P0010,S001,1,322.03,25,Paid,Y
ORD000808,2024-12-07 00:00:00,P0047,S016,4,385.98,10,Paid,N
ORD000809,2024-11-02 00:00:00,P0034,S003,4,404.65,10,Refunded,N
ORD000810,2024-10-12 00:00:00,P0016,S011,2,184.3,25,Failed,N
ORD000811,2024-11-13 00:00:00,P0012,S011,5,381.34,20,Refunded,N
ORD000812,2024-11-05 00:00:00,P0003,S016,3,396.26,10,Paid,N
ORD000813,2024-12-26 00:00:00,P0017,S017,1,270.75,20,Paid,N
ORD000814,2024-11-08 00:00:00,P0020,S006,5,139.34,5,Paid,Y
ORD000815,2024-10-03 00:00:00,P0047,S007,4,280.88,5,Refunded,N
ORD000816,2024-09-27 00:00:00,P0022,S011,2,413.75,20,Paid,N
ORD000817,2024-11-13 00:00:00,P0008,S014,2,199.79,15,Paid,N
ORD000818,2024-12-14 00:00:00,P0002,S007,5,395.56,10,Paid,Y
ORD000819,2024-11-03 00:00:00,P0009,S013,5,429.03,25,Paid,N
ORD000820,2024-11-22 00:00:00,P0010,S007,3,142.37,25,Paid,N
ORD000821,2024-12-29 00:00:00,P0038,S018,3,257.73,15,Paid,N
ORD000822,2024-10-05 00:00:00,P0015,S014,1,316.62,20,Paid,N
ORD000823,2024-10-08 00:00:00,P0027,S014,1,296.91,0,Paid,N
ORD000824,2024-12-02 00:00:00,P0045,S012,2,467.91,0,Refunded,N
ORD000825,2024-11-10 00:00:00,P0027,S003,2,452.79,10,Paid,Y
ORD000826,2024-09-01 00:00:00,P0047,S017,2,375.87,25,Paid,N
ORD000827,2024-12-08 00:00:00,P0024,S016,1,396.37,10,Paid,N
ORD000828,2024-12-10 00:00:00,P0045,S006,1,394.06,25,Paid,Y
ORD000829,2024-10-19 00:00:00,P0014,S013,5,404.82,10,Paid,Y
ORD000830,2024-09-20 00:00:00,P0010,S007,1,257.51,10,Failed,N
ORD000831,2024-10-31 00:00:00,P0026,S001,2,268.28,25,Paid,N
ORD000832,2024-10-08 00:00:00,P0039,S006,3,203.38,10,Failed,N
ORD000833,2024-11-02 00:00:00,P0018,S003,4,131.62,20,Failed,N
ORD000834,2024-11-28 00:00:00,P0029,S015,2,79.7,10,Failed,N
ORD000835,2024-11-30 00:00:00,P0031,S011,3,131.94,20,Paid,Y
ORD000836,2024-10-07 00:00:00,P0035,S004,1,397.32,0,Paid,N
ORD000837,2024-10-14 00:00:00,P0024,S018,4,476.96,5,Paid,N
ORD000838,2024-11-20 00:00:00,P0014,S003,5,401.16,0,Refunded,N
ORD000839,2024-12-16 00:00:00,P0004,S001,1,133.97,10,Failed,Y
ORD000840,2024-12-19 00:00:00,P0049,S018,2,228.32,20,Refunded,N
ORD000841,2024-12-15 00:00:00,P0004,S013,4,199.2,0,Failed,Y
ORD000842,2024-10-12 00:00:00,P0014,S011,2,148.96,15,Paid,Y
ORD000843,2024-11-26 00:00:00,P0011,S012,3,137.78,25,Paid,Y
ORD000844,2024-10-11 00:00:00,P0044,S001,1,484.65,15,Paid,Y
ORD000845,2024-12-10 00:00:00,P0036,S009,1,340.25,0,Failed,N
ORD000846,2024-12-09 00:00:00,P0006,S004,2,415.67,15,Refunded,N
ORD000847,2024-12-27 00:00:00,P0050,S016,5,99.39,25,Refunded,Y
ORD000848,2024-09-29 00:00:00,P0034,S004,4,176.78,15,Failed,N
ORD000849,2024-10-17 00:00:00,P0036,S008,2,412.09,20,Refunded,N
ORD000850,2024-09-11 00:00:00,P0029,S018,4,75.24,5,Paid,N
ORD000851,2024-12-23 00:00:00,P0006,S003,3,258.52,10,Paid,N
ORD000852,2024-09-06 00:00:00,P0026,S011,1,307.66,25,Refunded,N
ORD000853,2024-12-20 00:00:00,P0026,S006,5,294.57,25,Paid,N
ORD000854,2024-11-12 00:00:00,P0037,S003,2,439.81,15,Failed,N
ORD000855,2024-12-01 00:00:00,P0041,S008,3,479.24,10,Failed,N
ORD000856,2024-11-14 00:00:00,P0035,S015,1,466.48,5,Paid,Y
ORD000857,2024-11-28 00:00:00,P0002,S006,4,340.0,25,Refunded,Y
ORD000858,2024-12-27 00:00:00,P0006,S011,4,352.62,20,Paid,Y
ORD000859,2024-12-12 00:00:00,P0045,S015,3,445.73,25,Failed,N
ORD000860,2024-10-04 00:00:00,P0005,S009,3,248.81,20,Paid,N
ORD000861,2024-09-30 00:00:00,P0006,S005,5,163.52,5,Failed,N
ORD000862,2024-12-05 00:00:00,P0026,S013,4,266.99,15,Paid,N
ORD000863,2024-09-06 00:00:00,P0033,S005,1,382.47,25,Paid,N
ORD000864,2024-11-22 00:00:00,P0012,S013,2,190.4,0,Refunded,N
ORD000865,2024-12-04 00:00:00,P0040,S003,3,167.44,5,Paid,N
ORD000866,2024-10-08 00:00:00,P0047,S006,3,199.01,0,Paid,N
ORD000867,2024-09-11 00:00:00,P0047,S013,5,132.93,20,Paid,N
ORD000868,2024-11-02 00:00:00,P0030,S013,1,264.13,10,Failed,Y
ORD000869,2024-09-06 00:00:00,P0003,S006,2,439.19,25,Paid,N
ORD000870,2024-12-11 00:00:00,P0038,S003,2,351.31,25,Paid,Y
ORD000871,2024-10-30 00:00:00,P0041,S004,4,461.88,10,Refunded,N
ORD000872,2024-10-29 00:00:00,P0017,S004,1,51.64,0,Refunded,N
ORD000873,2024-12-18 00:00:00,P0006,S007,5,355.2,15,Paid,N
ORD000874,2024-11-21 00:00:00,P0013,S007,2,476.79,0,Failed,Y
ORD000875,2024-11-18 00:00:00,P0038,S015,3,209.26,25,Paid,N
ORD000876,2024-11-07 00:00:00,P0047,S013,4,189.13,5,Refunded,N
ORD000877,2024-12-23 00:00:00,P0009,S011,4,464.45,10,Failed,Y
ORD000878,2024-11-12 00:00:00,P0050,S001,3,69.47,5,Paid,N
ORD000879,2024-10-22 00:00:00,P0025,S017,2,414.85,0,Refunded,N
ORD000880,2024-12-01 00:00:00,P0008,S014,1,230.35,5,Refunded,N
ORD000881,2024-10-21 00:00:00,P0025,S001,2,51.38,20,Paid,Y
ORD000882,2024-09-12 00:00:00,P0005,S005,5,408.47,0,Paid,N
ORD000883,2024-12-09 00:00:00,P0023,S017,1,121.44,20,Paid,N
ORD000884,2024-11-27 00:00:00,P0010,S011,3,220.19,10,Paid,N
ORD000885,2024-11-29 00:00:00,P0002,S010,5,256.83,0,Failed,Y
ORD000886,2024-10-09 00:00:00,P0044,S017,4,397.97,20,Paid,Y
ORD000887,2024-12-05 00:00:00,P0042,S015,3,429.34,0,Paid,N
ORD000888,2024-12-15 00:00:00,P0016,S001,3,86.73,25,Paid,N
ORD000889,2024-10-29 00:00:00,P0005,S018,5,363.12,0,Paid,Y
ORD000890,2024-12-27 00:00:00,P0030,S002,5,171.24,20,Refunded,N
ORD000891,2024-10-01 00:00:00,P0014,S011,3,200.83,20,Refunded,N
ORD000892,2024-12-29 00:00:00,P0027,S003,1,184.46,25,Paid,N
ORD000893,2024-11-26 00:00:00,P0047,S008,1,163.64,15,Paid,N
ORD000894,2024-09-14 00:00:00,P0019,S015,4,92.35,0,Refunded,Y
ORD000895,2024-11-03 00:00:00,P0048,S003,3,54.23,20,Paid,N
ORD000896,2024-12-24 00:00:00,P0013,S002,5,408.28,0,Paid,N
ORD000897,2024-10-09 00:00:00,P0020,S013,5,95.33,25,Failed,N
ORD000898,2024-12-12 00:00:00,P0018,S009,2,322.56,20,Failed,N
ORD000899,2024-09-25 00:00:00,P0024,S001,1,380.65,20,Paid,N
ORD000900,2024-11-10 00:00:00,P0009,S003,2,211.07,25,Paid,N
ORD000901,2024-12-27 00:00:00,P0013,S016,3,102.01,25,Refunded,N
ORD000902,2024-12-20 00:00:00,P0047,S007,5,497.73,0,Paid,N
ORD000903,2024-11-19 00:00:00,P0031,S017,4,480.08,25,Refunded,N
ORD000904,2024-10-03 00:00:00,P0021,S013,4,156.76,0,Paid,N
ORD000905,2024-11-10 00:00:00,P0048,S018,4,344.08,25,Failed,N
ORD000906,2024-11-28 00:00:00,P0047,S017,2,433.48,25,Paid,N
ORD000907,2024-11-24 00:00:00,P0020,S005,5,452.41,10,Refunded,N
ORD000908,2024-10-23 00:00:00,P0007,S013,4,436.26,20,Failed,N
ORD000909,2024-11-29 00:00:00,P0024,S014,2,356.91,15,Paid,Y
ORD000910,2024-11-19 00:00:00,P0020,S006,2,238.62,20,Paid,N
ORD000911,2024-10-31 00:00:00,P0022,S003,3,303.51,20,Paid,Y
ORD000912,2024-12-21 00:00:00,P0049,S013,5,58.99,25,Paid,N
ORD000913,2024-10-16 00:00:00,P0046,S010,3,469.68,5,Paid,N
ORD000914,2024-09-23 00:00:00,P0041,S005,1,454.19,0,Paid,N
ORD000915,2024-09-28 00:00:00,P0012,S007,5,169.93,0,Paid,N
ORD000916,2024-09-14 00:00:00,P0031,S012,1,484.85,25,Refunded,Y
ORD000917,2024-11-11 00:00:00,P0046,S017,5,179.54,25,Failed,N
ORD000918,2024-12-05 00:00:00,P0031,S003,3,238.03,25,Refunded,N
ORD000919,2024-11-06 00:00:00,P0046,S002,4,331.56,10,Paid,N
ORD000920,2024-09-11 00:00:00,P0009,S004,2,52.12,10,Failed,Y
ORD000921,2024-10-27 00:00:00,P0004,S015,1,449.96,10,Refunded,N
ORD000922,2024-09-09 00:00:00,P0021,S015,5,191.01,15,Paid,N
ORD000923,2024-12-12 00:00:00,P0030,S008,4,169.16,10,Refunded,N
ORD000924,2024-11-28 00:00:00,P0029,S016,4,179.03,5,Failed,N
ORD000925,2024-12-09 00:00:00,P0030,S012,1,463.68,5,Paid,N
ORD000926,2024-11-19 00:00:00,P0034,S017,5,315.35,10,Paid,N
ORD000927,2024-11-06 00:00:00,P0018,S016,4,486.17,0,Paid,N
ORD000928,2024-10-12 00:00:00,P0037,S018,5,112.3,25,Paid,N
ORD000929,2024-09-22 00:00:00,P0011,S008,4,487.87,25,Paid,N
ORD000930,2024-09-04 00:00:00,P0044,S012,4,156.36,15,Paid,Y
ORD000931,2024-09-01 00:00:00,P0030,S014,3,465.42,10,Failed,N
ORD000932,2024-11-04 00:00:00,P0047,S012,4,53.43,25,Refunded,N
ORD000933,2024-10-05 00:00:00,P0007,S009,4,354.34,5,Paid,Y
ORD000934,2024-12-08 00:00:00,P0007,S012,5,304.09,20,Paid,N
ORD000935,2024-09-14 00:00:00,P0001,S017,4,56.3,15,Refunded,N
ORD000936,2024-11-02 00:00:00,P0048,S002,1,232.93,20,Failed,N
ORD000937,2024-11-22 00:00:00,P0041,S015,5,130.41,0,Paid,N
ORD000938,2024-10-10 00:00:00,P0042,S017,4,496.51,10,Paid,Y
ORD000939,2024-11-03 00:00:00,P0023,S004,3,164.68,10,Paid,N
ORD000940,2024-12-25 00:00:00,P0015,S006,3,167.26,20,Failed,N
ORD000941,2024-09-27 00:00:00,P0049,S007,3,209.66,5,Refunded,N
ORD000942,2024-12-05 00:00:00,P0044,S002,4,90.58,20,Paid,N
ORD000943,2024-11-26 00:00:00,P0025,S007,5,491.12,15,Paid,N
ORD000944,2024-12-25 00:00:00,P0005,S012,5,380.51,15,Paid,Y
ORD000945,2024-11-26 00:00:00,P0033,S016,3,379.09,25,Failed,N
ORD000946,2024-12-19 00:00:00,P0038,S007,4,410.29,20,Paid,N
ORD000947,2024-09-17 00:00:00,P0019,S011,5,52.97,5,Paid,Y
ORD000948,2024-09-08 00:00:00,P0047,S005,3,394.46,0,Refunded,N
ORD000949,2024-12-22 00:00:00,P0034,S017,5,423.77,25,Paid,N
ORD000950,2024-09-28 00:00:00,P0026,S016,3,205.08,5,Paid,N
ORD000951,2024-10-09 00:00:00,P0024,S001,1,383.07,0,Paid,N
ORD000952,2024-09-29 00:00:00,P0002,S018,4,248.72,5,Paid,N
ORD000953,2024-12-04 00:00:00,P0047,S009,5,84.2,15,Paid,N
ORD000954,2024-11-06 00:00:00,P0023,S009,1,423.12,10,Failed,N
ORD000955,2024-11-21 00:00:00,P0039,S009,4,347.05,20,Paid,N
ORD000956,2024-09-22 00:00:00,P0003,S009,1,448.58,20,Paid,Y
ORD000957,2024-09-24 00:00:00,P0001,S005,4,124.61,5,Paid,N
ORD000958,2024-10-06 00:00:00,P0015,S005,4,414.58,0,Paid,N
ORD000959,2024-09-29 00:00:00,P0027,S004,5,376.54,5,Failed,Y
ORD000960,2024-10-22 00:00:00,P0016,S012,2,129.69,15,Failed,Y
ORD000961,2024-12-22 00:00:00,P0021,S017,5,495.26,15,Paid,N
ORD000962,2024-10-04 00:00:00,P0003,S018,5,224.06,0,Refunded,N
ORD000963,2024-11-22 00:00:00,P0038,S001,2,405.42,25,Paid,N
ORD000964,2024-10-13 00:00:00,P0017,S003,4,133.85,25,Paid,N
ORD000965,2024-09-17 00:00:00,P0013,S017,4,420.5,0,Failed,N
ORD000966,2024-12-06 00:00:00,P0005,S009,5,347.43,20,Paid,N
ORD000967,2024-11-12 00:00:00,P0005,S003,3,310.25,25,Paid,N
ORD000968,2024-09-16 00:00:00,P0015,S001,2,194.96,0,Paid,N
ORD000969,2024-11-28 00:00:00,P0030,S002,4,164.42,20,Failed,Y
ORD000970,2024-09-25 00:00:00,P0015,S018,5,341.77,10,Failed,N
ORD000971,2024-11-23 00:00:00,P0039,S016,4,493.25,5,Paid,Y
ORD000972,2024-10-24 00:00:00,P0047,S018,5,158.06,5,Paid,N
ORD000973,2024-11-12 00:00:00,P0028,S016,3,64.99,10,Failed,N
ORD000974,2024-10-21 00:00:00,P0037,S004,4,394.02,0,Paid,Y
ORD000975,2024-11-14 00:00:00,P0025,S011,1,209.48,10,Paid,Y
ORD000976,2024-10-24 00:00:00,P0011,S012,4,238.21,15,Refunded,N
ORD000977,2024-12-13 00:00:00,P0007,S016,4,466.34,20,Paid,N
ORD000978,2024-09-20 00:00:00,P0031,S015,4,370.9,15,Paid,N
ORD000979,2024-10-14 00:00:00,P0022,S008,5,209.95,20,Failed,N
ORD000980,2024-10-08 00:00:00,P0047,S005,5,264.94,5,Paid,N
ORD000981,2024-11-21 00:00:00,P0043,S005,5,201.3,5,Paid,N
ORD000982,2024-09-01 00:00:00,P0029,S017,1,499.78,15,Failed,N
ORD000983,2024-10-29 00:00:00,P0015,S009,3,238.57,0,Failed,N
ORD000984,2024-10-27 00:00:00,P0033,S011,1,328.44,5,Paid,N
ORD000985,2024-09-15 00:00:00,P0007,S015,3,99.88,5,Paid,N
ORD000986,2024-10-14 00:00:00,P0048,S012,5,188.57,15,Failed,Y
ORD000987,2024-11-07 00:00:00,P0019,S014,1,296.92,15,Paid,N
ORD000988,2024-11-23 00:00:00,P0043,S007,1,301.7,0,Failed,N
ORD000989,2024-12-28 00:00:00,P0035,S008,4,81.0,5,Paid,N
ORD000990,2024-12-03 00:00:00,P0015,S007,5,226.78,20,Paid,N
ORD000991,2024-10-28 00:00:00,P0013,S014,1,285.55,25,Paid,N
ORD000992,2024-10-13 00:00:00,P0037,S002,5,451.46,0,Refunded,N
ORD000993,2024-12-17 00:00:00,P0008,S007,2,167.09,20,Paid,N
ORD000994,2024-10-07 00:00:00,P0029,S010,1,346.61,10,Paid,N
ORD000995,2024-12-26 00:00:00,P0045,S017,3,472.6,20,Refunded,N
ORD000996,2024-09-11 00:00:00,P0040,S008,5,194.37,10,Refunded,N
ORD000997,2024-09-16 00:00:00,P0042,S015,1,54.92,5,Refunded,N
ORD000998,2024-11-04 00:00:00,P0008,S001,2,74.46,25,Paid,N
ORD000999,2024-12-12 00:00:00,P0034,S004,5,294.55,10,Refunded,N
ORD001000,2024-11-21 00:00:00,P0022,S008,3,263.43,0,Refunded,N
